829728,1,1,147,caught,1
829728,4,3,21,caught,1
829728,5,2,40,caught,2
829728,9,2,96,caught,2
829728,10,1,308,caught,2
829728,19,3,35,caught,1
829728,20,1,364,caught,1
829730,3,7,393,caught,2
829730,5,6,185,caught,1
829730,15,7,41,caught,1
829730,16,6,305,caught,1
829730,19,2,27,caught,2
829730,20,3,237,caught,2
829730,20,5,197,caught,1
829730,20,6,374,caught,1
829732,4,6,42,caught,1
829732,11,2,351,caught,2
829732,14,2,306,caught,2
829734,3,5,372,caught,1
829734,4,4,383,caught,1
829734,8,2,2,caught,2
829734,8,6,147,caught,2
829734,10,3,50,caught,1
829734,15,6,57,caught,1
829734,20,4,208,caught,1
829734,20,5,221,caught,1
829736,3,1,260,caught,1
829736,12,3,393,caught,1
829736,16,6,183,caught,2
829736,17,1,27,caught,1
829736,17,4,161,caught,2
829736,20,6,166,caught,2
829738,1,4,185,caught,1
829738,4,5,62,caught,1
829738,5,2,41,caught,1
829738,5,3,96,caught,2
829738,7,5,308,caught,2
829738,8,4,40,caught,2
829738,12,5,305,caught,1
829738,14,6,280,caught,1
829738,18,3,329,caught,1
829738,19,6,374,caught,1
829738,20,6,357,caught,1
829740,3,2,2,caught,1
829740,6,3,21,caught,1
829740,7,2,303,caught,1
829742,11,4,8,caught,2
829742,13,2,88,caught,2
829742,14,4,383,caught,1
829742,15,2,110,caught,2
829742,18,4,262,caught,1
829742,19,2,221,caught,1
829742,19,3,208,caught,1
829744,2,2,260,caught,1
829744,5,1,46,caught,2
829744,5,4,96,caught,2
829744,10,7,308,caught,2
829744,14,5,87,caught,1
829744,18,7,237,caught,1
829744,20,6,191,caught,1
829746,9,4,305,caught,2
829746,15,3,100,caught,2
829746,16,3,306,caught,1
829746,18,5,85,caught,1
829746,18,5,320,caught,2
829746,19,2,310,caught,1
829746,20,1,339,caught,1
829748,6,6,46,caught,2
829748,9,5,334,caught,2
829748,12,2,31,caught,2
829748,15,2,187,caught,1
829748,17,1,161,caught,1
829748,19,3,42,caught,1
829750,2,5,2,caught,1
829750,4,3,214,caught,2
829750,9,2,88,caught,2
829750,9,5,147,caught,1
829750,13,5,21,caught,1
829750,14,3,402,caught,2
829750,15,1,20,caught,1
829750,16,2,35,caught,1
829750,17,1,8,caught,2
829750,17,2,311,caught,2
829750,18,3,71,caught,1
829750,19,3,201,caught,1
829750,20,6,401,caught,2
829752,1,3,260,caught,1
829752,5,2,383,caught,2
829752,6,6,17,caught,2
829752,11,2,221,caught,2
829752,16,6,57,caught,2
829752,17,1,400,caught,2
829752,17,3,208,caught,2
829752,17,4,403,caught,2
829752,18,7,191,caught,1
829752,20,3,27,caught,1
829752,20,4,50,caught,2
829754,5,3,162,caught,2
829754,6,4,32,caught,1
829754,18,1,306,caught,1
829754,18,5,255,caught,1
829754,19,5,310,caught,1
829756,5,6,187,caught,2
829756,6,4,17,caught,1
829756,6,7,42,caught,2
829756,7,6,262,caught,1
829756,9,4,183,caught,2
829756,14,5,57,caught,1
829756,15,5,354,caught,2
829756,17,4,208,caught,1
829756,18,4,50,caught,1
829756,18,4,161,caught,2
829756,19,1,340,caught,2
829756,19,4,94,caught,2
829756,20,2,81,caught,1
829758,1,6,41,caught,2
829758,7,3,197,caught,2
829758,9,6,320,caught,2
829758,10,2,185,caught,2
829758,13,1,2,caught,1
829758,13,2,357,caught,2
829758,18,4,62,caught,2
829758,20,1,395,caught,2
829762,6,3,154,caught,1
829762,7,2,27,caught,1
829762,7,3,191,caught,1
829762,18,3,237,caught,1
829764,2,5,42,caught,1
829764,6,6,340,caught,1
829764,8,3,197,caught,2
829764,10,5,187,caught,1
829764,13,2,320,caught,2
829764,17,4,183,caught,1
829764,18,2,161,caught,1
829764,18,6,62,caught,2
829764,20,3,395,caught,2
829766,5,3,40,caught,1
829766,10,5,87,caught,2
829766,14,2,237,caught,2
829766,14,5,27,caught,2
829766,15,5,67,caught,1
829766,16,3,154,caught,2
829766,17,4,334,caught,1
829766,19,6,31,caught,1
829768,1,4,162,caught,1
829768,3,2,8,caught,1
829768,19,6,401,caught,1
829770,1,2,40,caught,2
829770,6,1,46,caught,2
829770,8,1,96,caught,2
829770,10,4,21,caught,1
829770,12,3,20,caught,1
829770,13,2,308,caught,2
829770,13,6,71,caught,1
829770,18,1,405,caught,2
829770,18,5,67,caught,2
829772,1,2,41,caught,1
829772,3,6,345,caught,1
829772,4,3,62,caught,1
829772,10,5,280,caught,1
829772,13,3,393,caught,2
829772,19,1,374,caught,1
829772,19,4,320,caught,1
829774,4,1,85,caught,2
829774,11,4,262,caught,1
829774,15,5,57,caught,1
829774,15,7,306,caught,2
829774,18,4,351,caught,2
829774,18,5,339,caught,2
829774,19,1,394,caught,2
829774,20,4,221,caught,1
829776,4,5,40,caught,1
829776,4,5,162,caught,2
829776,7,5,46,caught,1
829776,8,2,8,caught,2
829776,10,1,284,caught,1
829778,6,1,147,caught,2
829778,8,5,21,caught,2
829778,9,1,187,caught,1
829778,18,2,325,caught,1
829778,20,4,340,caught,1
829778,20,6,166,caught,1
829780,2,1,41,caught,2
829780,5,3,305,caught,2
829780,12,5,185,caught,2
829780,13,2,17,caught,1
829780,17,2,320,caught,2
829780,18,6,57,caught,1
829780,20,3,383,caught,1
829782,7,5,32,caught,1
829782,9,5,27,caught,2
829782,14,4,191,caught,2
829782,16,3,237,caught,2
829782,18,6,154,caught,2
829782,19,2,339,caught,1
829782,19,6,371,caught,2
829784,5,6,110,caught,2
829784,6,3,2,caught,1
829784,15,1,88,caught,2
829784,17,5,402,caught,2
829784,17,7,311,caught,2
829784,18,1,35,caught,1
829784,19,3,20,caught,1
829784,19,6,378,caught,2
829784,20,1,401,caught,2
829784,20,4,71,caught,1
829784,20,4,140,caught,2
829786,5,5,42,caught,2
829786,7,2,40,caught,1
829786,11,6,46,caught,1
829786,12,6,334,caught,1
829786,15,1,163,caught,2
829786,18,6,308,caught,1
829786,18,6,166,caught,2
829786,20,4,14,caught,2
829788,1,1,260,caught,1
829788,2,5,400,caught,2
829788,5,2,17,caught,2
829788,6,1,393,caught,1
829788,16,4,191,caught,1
829788,19,6,27,caught,1
829790,1,5,345,caught,2
829790,6,4,62,caught,2
829792,1,6,85,caught,2
829792,4,6,32,caught,2
829792,5,3,187,caught,1
829792,8,4,339,caught,2
829792,11,6,394,caught,2
829792,18,1,310,caught,2
829792,18,4,216,caught,1
829794,5,5,2,caught,1
829794,9,4,21,caught,1
829794,10,1,147,caught,1
829794,11,1,17,caught,2
829794,11,4,383,caught,2
829794,16,2,303,caught,1
829794,18,1,57,caught,2
829796,4,3,46,caught,2
829796,8,3,96,caught,2
829796,9,5,40,caught,2
829796,15,6,31,caught,2
829796,17,3,305,caught,1
829796,17,5,334,caught,2
829796,20,4,67,caught,2
829798,4,5,42,caught,1
829798,5,1,187,caught,1
829798,10,6,27,caught,2
829798,11,4,216,caught,1
829798,15,6,166,caught,1
829800,4,1,162,caught,1
829800,9,1,57,caught,2
829800,15,2,221,caught,2
829800,18,4,208,caught,2
829800,19,2,50,caught,2
829800,20,2,398,caught,2
829802,3,4,147,caught,1
829802,4,4,21,caught,1
829802,6,3,85,caught,2
829802,10,6,32,caught,2
829802,12,5,339,caught,2
829802,15,1,394,caught,2
829802,18,2,2,caught,1
829802,18,3,322,caught,1
829802,18,4,351,caught,2
829802,19,5,310,caught,2
829802,19,6,89,caught,2
829802,20,5,314,caught,2
829804,5,5,185,caught,2
829804,7,1,345,caught,2
829804,8,3,305,caught,2
829804,9,6,62,caught,2
829804,13,3,197,caught,2
829804,14,4,163,caught,1
829804,15,1,329,caught,2
829804,16,2,216,caught,1
829804,18,1,187,caught,1
829804,19,6,374,caught,2
829806,3,3,355,caught,2
829806,6,6,2,caught,1
829806,10,2,21,caught,1
829806,14,2,27,caught,2
829806,16,6,109,caught,2
829806,18,3,71,caught,1
829806,19,1,20,caught,1
829808,3,1,62,caught,1
829808,5,2,345,caught,1
829808,5,4,305,caught,1
829808,5,6,162,caught,2
829808,7,4,110,caught,2
829808,8,5,88,caught,2
829808,9,4,236,caught,2
829808,10,3,329,caught,1
829808,10,6,402,caught,2
829810,5,2,17,caught,1
829810,6,4,46,caught,2
829810,6,5,383,caught,1
829810,7,3,208,caught,1
829810,15,2,276,caught,2
829810,16,5,334,caught,2
829810,18,1,308,caught,2
829810,20,1,31,caught,2
829812,3,2,42,caught,1
829812,3,4,162,caught,2
829812,3,5,110,caught,2
829812,5,1,236,caught,2
829812,10,3,163,caught,1
829812,11,6,216,caught,1
829814,1,6,19,caught,2
829814,3,2,62,caught,1
829814,5,1,197,caught,1
829814,6,1,345,caught,1
829814,14,5,320,caught,1
829814,19,6,374,caught,1
829816,1,7,40,caught,2
829816,3,6,46,caught,2
829816,9,1,96,caught,2
829816,11,5,306,caught,1
829816,13,5,351,caught,1
829816,14,2,334,caught,2
829816,14,4,308,caught,2
829816,15,3,310,caught,1
829816,16,4,31,caught,2
829816,17,6,321,caught,2
829816,18,3,67,caught,2
829816,18,6,339,caught,1
829816,20,1,276,caught,2
829818,7,2,393,caught,1
829818,12,2,355,caught,1
829818,14,5,27,caught,1
829818,15,2,237,caught,1
829820,2,1,187,caught,1
829820,6,3,216,caught,1
829820,10,3,183,caught,1
829820,14,2,383,caught,2
829820,16,4,325,caught,1
829820,17,3,299,caught,1
829820,18,3,166,caught,1
829822,6,1,19,caught,2
829822,11,4,17,caught,1
829822,14,4,383,caught,1
829822,14,5,303,caught,2
829822,16,4,57,caught,1
829822,16,4,322,caught,2
829822,17,1,400,caught,1
829822,18,2,35,caught,2
829822,19,4,201,caught,2
829822,19,6,73,caught,2
829822,19,7,208,caught,1
829822,20,7,221,caught,1
829824,2,6,32,caught,2
829824,5,5,351,caught,2
829824,9,1,306,caught,2
829824,13,1,339,caught,2
829824,14,6,85,caught,2
829824,16,6,350,caught,2
829824,17,5,394,caught,2
829824,20,3,88,caught,1
829826,4,1,147,caught,2
829826,5,1,8,caught,1
829826,8,1,236,caught,1
829826,10,4,21,caught,2
829826,17,2,88,caught,1
829826,17,3,19,caught,2
829826,19,2,401,caught,1
829826,20,4,20,caught,2
829826,20,6,402,caught,1
829828,5,4,19,caught,2
829828,12,6,57,caught,1
829828,15,3,71,caught,2
829828,17,2,303,caught,2
829828,18,4,322,caught,2
829828,19,2,201,caught,2
829828,19,5,221,caught,1
829828,20,2,400,caught,1
980906,5,1,400,caught,1
980906,5,6,407,caught,1
980906,11,6,388,caught,1
980906,16,1,208,caught,1
980906,19,5,81,caught,1
980908,3,2,355,caught,1
980908,5,6,260,caught,1
980908,6,3,339,caught,1
980908,10,5,46,caught,2
980908,14,1,351,caught,1
980908,16,4,136,caught,1
980908,18,4,15,caught,1
980910,6,3,21,caught,2
980910,9,3,345,caught,1
980910,17,5,410,caught,2
980910,20,3,62,caught,1
980910,20,4,409,caught,1
980912,9,4,187,caught,2
980912,10,4,183,caught,2
980912,11,3,163,caught,2
980912,12,4,394,caught,2
980912,18,2,110,caught,1
980912,18,3,32,caught,1
980914,4,4,46,caught,1
980914,11,1,400,caught,2
980914,12,5,403,caught,2
980914,19,1,40,caught,1
980914,19,3,407,caught,2
980916,9,3,254,caught,2
980916,14,1,2,caught,2
980916,17,2,306,caught,1
980918,3,1,393,caught,2
980918,9,4,305,caught,1
980918,16,1,374,caught,1
980918,18,1,364,caught,1
980920,3,4,42,caught,1
980920,4,2,187,caught,1
980920,10,4,394,caught,1
980920,18,3,183,caught,1
980920,19,4,216,caught,1
980922,2,3,57,caught,1
980922,2,3,2,caught,2
980922,4,3,400,caught,1
980922,9,3,21,caught,2
980922,11,1,221,caught,1
980922,12,1,88,caught,2
980922,13,2,71,caught,2
980922,13,6,17,caught,1
980922,16,5,50,caught,1
980922,17,1,414,caught,2
980922,19,2,310,caught,2
980922,19,4,14,caught,2
980924,8,7,158,caught,1
980924,11,1,280,caught,1
980924,15,6,185,caught,2
980924,17,2,320,caught,2
980924,18,5,306,caught,1
980924,20,2,20,caught,1
980926,1,3,162,caught,1
980926,1,8,393,caught,2
980926,6,4,351,caught,2
980926,12,2,110,caught,1
980926,17,2,32,caught,1
980926,19,1,8,caught,1
980926,19,2,355,caught,2
980928,1,4,415,caught,1
980928,11,1,163,caught,2
980928,11,4,407,caught,1
980928,15,2,216,caught,2
980928,18,1,208,caught,1
980930,4,4,345,caught,1
980930,11,4,62,caught,1
980930,11,5,40,caught,2
980930,13,1,320,caught,1
980930,15,5,305,caught,1
980930,16,5,276,caught,2
980930,17,6,374,caught,1
980930,18,6,364,caught,1
980932,2,1,17,caught,2
980932,4,5,354,caught,1
980932,11,2,8,caught,1
980932,11,2,208,caught,2
980932,13,6,57,caught,2
980932,14,3,32,caught,1
980932,16,4,407,caught,2
980932,20,4,402,caught,1
980932,20,5,255,caught,1
980934,8,2,2,caught,1
980934,10,6,88,caught,1
980934,14,1,71,caught,1
980934,20,2,21,caught,1
980934,20,3,414,caught,1
980934,20,6,94,caught,1
980936,2,4,303,caught,2
980936,4,4,354,caught,1
980936,16,6,20,caught,2
980936,19,3,280,caught,2
980936,19,5,201,caught,2
980936,20,3,89,caught,2
980936,20,4,8,caught,1
980936,20,4,418,caught,2
980936,20,5,110,caught,1
980938,2,6,355,caught,1
980938,7,6,393,caught,1
980938,8,6,339,caught,1
980938,17,4,351,caught,1
980938,19,7,221,caught,2
980940,3,1,185,caught,1
980940,10,2,320,caught,1
980940,10,5,187,caught,2
980940,10,6,305,caught,1
980940,14,6,42,caught,2
980940,17,7,216,caught,2
980940,20,2,419,caught,1
980942,2,4,32,caught,1
980942,6,2,147,caught,2
980942,8,4,110,caught,1
980942,16,4,21,caught,2
980942,20,4,35,caught,2
980944,18,5,334,caught,2
980944,20,2,67,caught,2
980946,1,2,57,caught,1
980946,3,5,185,caught,2
980946,5,5,345,caught,2
980946,15,3,208,caught,1
980946,15,6,100,caught,2
980946,19,4,17,caught,1
980946,20,5,221,caught,1
980946,20,6,400,caught,1
980948,1,4,187,caught,1
980948,1,5,85,caught,2
980948,5,6,207,caught,1
980948,6,3,216,caught,1
980948,8,1,394,caught,1
980948,9,1,163,caught,1
980948,10,1,303,caught,2
980948,11,7,20,caught,2
980948,20,4,299,caught,1
980950,2,3,351,caught,2
980950,4,4,355,caught,2
980950,4,6,339,caught,2
980950,11,4,420,caught,2
980950,12,6,21,caught,1
980950,15,3,35,caught,1
980950,17,4,410,caught,1
980950,17,5,88,caught,1
980952,2,1,17,caught,2
980952,7,5,208,caught,2
980952,8,4,46,caught,1
980952,9,5,276,caught,1
980952,13,6,407,caught,2
980952,14,5,40,caught,1
980954,9,1,2,caught,2
980954,17,3,88,caught,2
980954,19,2,71,caught,2
980956,1,5,355,caught,1
980956,3,6,40,caught,2
980956,8,5,31,caught,2
980956,12,2,308,caught,2
980956,14,3,209,caught,2
980956,18,4,46,caught,2
980956,19,4,232,caught,2
980956,20,2,408,caught,1
980958,6,2,8,caught,2
980958,10,6,354,caught,2
980958,15,5,110,caught,2
980958,16,5,187,caught,1
980958,17,5,396,caught,1
980958,18,1,369,caught,2
980958,18,2,183,caught,1
980958,20,6,366,caught,2
980960,7,4,147,caught,2
980960,8,5,100,caught,1
980960,8,6,305,caught,1
980960,11,1,35,caught,2
980960,14,1,185,caught,1
980960,18,2,320,caught,1
980960,19,2,374,caught,1
980960,19,6,14,caught,2
980960,20,2,310,caught,2
980962,2,5,85,caught,1
980962,4,7,17,caught,2
980962,10,2,306,caught,1
980962,12,4,208,caught,2
980962,13,1,423,caught,1
980962,18,3,79,caught,1
980962,20,2,20,caught,1
980964,1,6,46,caught,2
980964,2,3,162,caught,1
980964,11,1,96,caught,2
980964,12,1,354,caught,1
980964,17,4,8,caught,1
980964,18,3,334,caught,2
980964,20,5,255,caught,1
980966,4,1,147,caught,1
980966,4,7,254,caught,1
980966,14,3,420,caught,2
980966,15,5,355,caught,2
980968,1,4,409,caught,2
980968,3,6,345,caught,2
980968,4,1,185,caught,2
980968,18,3,320,caught,2
980970,6,6,351,caught,1
980970,10,4,339,caught,1
980970,14,2,79,caught,2
980970,15,4,421,caught,1
980970,17,5,408,caught,1
980970,19,1,20,caught,2
980972,3,4,147,caught,1
980972,4,1,187,caught,2
980972,5,5,396,caught,2
980972,6,4,88,caught,1
980972,8,4,2,caught,1
980972,10,2,163,caught,2
980972,14,6,27,caught,2
980972,15,1,71,caught,1
980972,18,2,394,caught,2
980972,19,1,35,caught,1
980974,12,1,354,caught,2
980974,12,6,110,caught,2
980974,16,4,20,caught,1
980974,18,6,280,caught,1
980974,19,5,197,caught,1
980976,6,4,185,caught,1
980976,8,5,355,caught,2
980976,14,4,351,caught,2
980976,14,5,409,caught,1
980976,16,3,339,caught,2
980976,17,5,421,caught,2
980976,18,5,408,caught,2
980976,19,1,62,caught,1
980978,4,4,208,caught,2
980978,4,6,407,caught,2
980978,5,2,413,caught,2
980978,9,4,221,caught,2
980978,10,1,400,caught,2
980978,10,6,187,caught,1
980978,12,1,377,caught,2
980978,12,3,396,caught,1
980978,14,8,403,caught,2
980978,17,3,375,caught,2
980980,3,3,96,caught,1
980980,4,3,46,caught,1
980980,6,5,308,caught,1
980980,8,5,2,caught,2
980980,14,5,21,caught,2
980982,6,3,427,caught,2
980982,8,5,8,caught,1
980982,17,6,185,caught,2
980982,18,5,110,caught,1
980982,20,6,417,caught,1
980984,1,3,85,caught,2
980984,4,2,187,caught,1
980984,11,2,42,caught,1
980984,12,6,197,caught,2
980984,14,2,201,caught,2
980984,15,6,79,caught,2
980984,16,2,27,caught,1
980984,18,4,396,caught,1
980984,18,5,163,caught,1
980984,20,3,280,caught,2
980984,20,6,299,caught,1
980984,20,6,430,caught,2
980986,2,1,8,caught,1
980986,2,1,17,caught,2
980986,4,4,162,caught,1
980986,10,3,57,caught,2
980986,11,1,110,caught,1
980986,13,6,431,caught,2
980986,16,2,208,caught,2
980988,4,1,260,caught,2
980988,10,5,355,caught,2
980988,13,6,42,caught,1
980988,15,6,27,caught,1
980988,20,5,183,caught,1
980990,2,7,262,caught,1
980990,11,4,431,caught,1
980990,14,3,407,caught,1
980990,16,6,305,caught,2
980990,17,4,413,caught,1
980990,18,2,377,caught,1
980990,19,3,403,caught,1
980992,5,6,2,caught,2
980992,7,5,88,caught,2
980992,19,3,254,caught,2
980992,19,4,432,caught,2
980992,20,5,8,caught,1
980992,20,6,32,caught,1
980994,5,3,426,caught,1
980994,10,4,79,caught,1
980994,17,2,280,caught,1
980996,5,2,185,caught,1
980996,12,1,62,caught,1
980996,16,6,394,caught,2
980996,20,4,427,caught,1
980998,5,4,339,caught,2
980998,7,3,57,caught,1
980998,10,3,355,caught,2
980998,13,5,154,caught,2
980998,15,6,415,caught,1
980998,18,5,221,caught,1
981000,14,4,96,caught,1
981000,16,2,308,caught,1
981002,4,4,426,caught,2
981002,5,5,393,caught,1
981002,13,6,420,caught,1
981002,19,2,154,caught,1
981004,5,6,427,caught,2
981004,6,1,320,caught,2
981004,8,3,374,caught,2
981004,9,2,428,caught,2
981004,9,5,416,caught,2
981004,11,5,329,caught,2
981004,11,6,162,caught,1
981004,14,6,8,caught,1
981006,1,1,147,caught,2
981006,5,2,96,caught,1
981006,7,2,46,caught,1
981006,12,3,276,caught,1
981006,17,5,308,caught,1
981006,19,2,31,caught,1
981006,20,3,391,caught,1
981008,2,5,355,caught,2
981008,14,3,163,caught,1
981008,16,2,187,caught,1
981008,17,1,154,caught,2
981008,18,3,216,caught,1
981008,19,2,408,caught,2
981010,5,4,85,caught,2
981010,8,3,427,caught,1
981010,9,3,62,caught,1
981010,12,3,79,caught,2
981010,12,6,426,caught,2
981010,14,2,29,caught,2
981010,18,3,329,caught,1
981010,19,1,280,caught,2
981010,19,6,428,caught,1
981010,20,1,374,caught,1
981012,4,5,57,caught,1
981012,5,3,415,caught,1
981012,5,6,413,caught,1
981012,11,6,88,caught,2
981012,13,2,21,caught,2
981012,17,7,431,caught,1
981012,18,5,221,caught,1
981012,20,2,50,caught,1
981012,20,6,400,caught,1
981014,4,4,46,caught,1
981014,6,6,411,caught,1
981014,8,3,40,caught,1
981014,12,3,42,caught,2
981014,13,1,183,caught,2
981014,15,3,27,caught,2
981014,16,4,96,caught,1
981014,16,4,396,caught,2
981014,17,4,391,caught,1
981014,20,1,276,caught,1
981014,20,1,299,caught,2
981016,2,2,420,caught,1
981016,3,4,110,caught,2
981016,6,3,339,caught,1
981016,10,3,351,caught,1
981016,12,2,421,caught,1
981016,15,4,322,caught,1
981016,15,6,32,caught,2
981016,15,7,408,caught,1
981016,17,1,355,caught,1
981018,2,1,2,caught,1
981018,2,4,254,caught,1
981018,4,3,354,caught,2
981018,4,4,21,caught,1
981018,5,5,32,caught,2
981018,6,3,369,caught,2
981018,16,6,35,caught,1
981018,17,3,147,caught,1
981018,19,3,433,caught,1
981020,2,5,46,caught,2
981020,10,1,40,caught,2
981020,11,5,31,caught,2
981020,16,5,308,caught,2
981020,18,2,96,caught,2
981020,19,7,183,caught,1
981020,20,5,299,caught,1
981020,20,5,391,caught,2
981022,1,7,433,caught,1
981022,5,1,163,caught,2
981022,9,2,27,caught,2
981022,12,6,2,caught,1
981022,13,3,385,caught,2
981022,13,4,147,caught,1
981022,16,5,183,caught,2
981024,7,4,42,caught,1
981024,10,5,163,caught,1
981024,11,3,162,caught,2
981024,14,3,187,caught,1
981024,14,5,110,caught,2
981024,16,6,394,caught,1
981024,17,2,27,caught,1
981024,17,3,32,caught,2
981024,19,4,228,caught,1
335987,5,5,9,caught,2
335987,6,2,1,caught,1
335987,6,2,7,caught,2
335987,8,5,11,caught,2
335987,9,2,12,caught,2
335987,9,8,10,caught,2
335987,13,1,3,caught,1
335987,16,2,16,caught,2
335987,18,1,4,caught,1
335988,3,5,17,caught,1
335988,6,6,24,caught,2
335988,11,2,25,caught,2
335988,13,2,21,caught,1
335988,15,2,27,caught,2
335988,18,4,26,caught,2
335989,3,3,30,caught,1
335989,11,3,33,caught,1
335990,2,5,43,caught,1
335990,5,7,51,caught,2
335990,10,6,52,caught,2
335990,14,3,47,caught,1
335990,14,4,8,caught,2
335990,19,4,9,caught,2
335990,19,5,48,caught,1
335991,2,2,2,caught,2
335991,4,2,54,caught,1
335991,5,2,62,caught,2
335991,5,3,55,caught,1
335991,9,1,53,caught,1
335991,9,4,57,caught,1
335991,15,3,232,caught,1
335991,17,3,5,caught,2
335991,18,4,56,caught,1
335991,18,6,60,caught,1
335991,19,3,59,caught,1
335992,2,1,33,caught,2
335992,5,5,69,caught,2
335992,18,4,66,caught,1
335993,4,3,40,caught,2
335993,8,6,54,caught,1
335993,10,3,56,caught,1
335993,19,4,57,caught,1
335993,20,2,232,caught,1
335994,4,1,17,caught,1
335994,4,4,44,caught,2
335994,15,2,71,caught,2
335994,15,6,21,caught,1
335994,16,3,72,caught,2
335994,19,5,50,caught,2
335994,20,5,20,caught,1
335995,3,1,69,caught,2
335995,3,6,70,caught,1
335995,10,3,31,caught,2
335995,18,1,33,caught,2
335995,18,3,74,caught,2
335995,18,6,57,caught,1
335995,20,7,232,caught,1
335996,2,4,29,caught,1
335996,10,1,46,caught,2
335996,11,6,27,caught,1
335996,14,1,48,caught,2
335996,14,5,76,caught,1
335996,16,2,49,caught,2
335996,17,4,64,caught,1
335996,18,4,65,caught,1
335996,19,2,26,caught,1
335996,20,2,77,caught,1
335997,1,2,6,caught,1
335997,1,4,36,caught,2
335997,3,2,51,caught,1
335997,4,2,31,caught,2
335997,7,3,9,caught,1
335997,8,2,52,caught,1
335997,10,4,8,caught,1
335997,12,4,11,caught,1
335997,16,6,74,caught,2
335998,3,3,2,caught,1
335998,3,4,3,caught,1
335998,8,2,4,caught,1
335998,9,2,17,caught,2
335998,10,3,1,caught,1
335998,15,4,5,caught,1
335998,18,2,82,caught,1
335999,3,2,43,caught,1
335999,4,5,85,caught,1
335999,6,3,46,caught,1
335999,11,3,44,caught,1
335999,17,4,48,caught,1
335999,20,6,71,caught,1
336000,2,6,26,caught,2
336000,3,3,42,caught,1
336000,6,6,40,caught,1
336000,8,1,86,caught,1
336000,17,4,92,caught,2
336000,18,5,87,caught,1
336000,18,7,29,caught,2
336001,7,3,17,caught,1
336001,11,6,7,caught,2
336001,15,1,9,caught,2
336001,16,1,52,caught,2
336001,17,2,11,caught,2
336001,20,4,94,caught,2
336001,20,5,20,caught,1
336001,20,6,19,caught,1
336002,1,3,1,caught,1
336002,3,4,85,caught,2
336002,6,3,95,caught,1
336002,12,6,4,caught,1
336002,14,3,5,caught,1
336002,16,4,82,caught,1
336002,20,3,83,caught,1
336003,1,5,14,caught,2
336003,5,2,52,caught,2
336003,5,6,7,caught,2
336003,15,6,42,caught,1
336003,16,3,6,caught,2
336003,19,2,40,caught,1
336004,7,5,26,caught,2
336004,7,6,97,caught,1
336004,9,6,55,caught,1
336004,12,5,70,caught,1
336004,15,1,59,caught,1
336004,20,1,99,caught,1
336005,5,5,82,caught,2
336005,12,4,101,caught,1
336005,14,5,1,caught,2
336005,19,2,95,caught,2
336005,20,1,106,caught,2
336006,9,1,17,caught,1
336006,12,2,41,caught,2
336006,15,5,108,caught,1
336006,18,1,20,caught,1
336006,20,5,109,caught,1
336007,12,1,113,caught,2
336007,13,3,53,caught,1
336007,14,2,111,caught,1
336007,15,6,57,caught,1
336007,16,5,6,caught,2
336007,18,2,8,caught,2
336007,19,3,54,caught,1
336007,20,4,232,caught,1
336008,3,5,1,caught,2
336008,4,5,25,caught,1
336008,5,6,95,caught,2
336008,13,1,64,caught,1
336008,19,5,4,caught,2
336009,2,5,40,caught,2
336009,3,2,42,caught,2
336009,6,4,114,caught,1
336009,11,2,41,caught,2
336009,13,6,46,caught,1
336009,15,1,86,caught,2
336009,16,1,71,caught,1
336009,18,2,116,caught,2
336009,18,3,89,caught,2
336009,19,1,117,caught,2
336009,19,3,79,caught,1
336009,19,5,118,caught,2
336009,20,2,49,caught,1
336010,3,5,108,caught,1
336010,8,5,20,caught,1
336010,11,1,101,caught,2
336010,12,7,31,caught,2
336010,15,2,21,caught,1
336010,15,5,119,caught,1
336011,1,5,7,caught,1
336011,2,3,25,caught,2
336011,9,4,76,caught,2
336011,11,3,27,caught,2
336011,13,1,8,caught,1
336011,16,5,14,caught,1
336011,19,3,6,caught,1
336012,1,6,17,caught,1
336012,4,4,125,caught,1
336012,6,4,107,caught,1
336012,7,5,23,caught,1
336012,10,5,53,caught,2
336012,14,3,21,caught,1
336012,15,5,20,caught,1
336012,17,1,57,caught,2
336013,8,3,44,caught,2
336013,11,5,33,caught,1
336013,12,1,35,caught,1
336013,12,3,71,caught,2
336013,14,1,38,caught,1
336013,15,1,101,caught,1
336013,16,5,36,caught,1
336014,7,1,108,caught,2
336014,10,3,107,caught,2
336014,11,1,21,caught,2
336014,18,6,40,caught,1
336014,19,1,20,caught,2
336014,19,2,127,caught,2
336014,19,5,42,caught,1
336014,20,1,86,caught,1
336015,4,3,104,caught,1
336015,4,3,51,caught,2
336015,12,2,129,caught,1
336016,8,6,97,caught,1
336016,13,2,58,caught,1
336016,13,5,31,caught,2
336016,14,3,53,caught,1
336016,15,2,70,caught,1
336016,16,3,74,caught,2
336016,17,2,59,caught,1
336017,6,3,11,caught,1
336017,6,6,113,caught,1
336017,8,1,132,caught,1
336017,12,3,44,caught,2
336017,12,4,10,caught,1
336017,13,2,8,caught,1
336017,18,5,81,caught,1
336018,1,6,108,caught,1
336018,2,6,25,caught,2
336018,3,2,107,caught,1
336018,5,3,24,caught,2
336018,7,6,21,caught,1
336018,13,5,100,caught,2
336018,14,1,27,caught,2
336018,15,6,64,caught,2
336018,18,3,23,caught,1
336018,20,3,29,caught,2
336018,20,4,67,caught,2
336018,20,5,78,caught,2
336019,1,4,103,caught,1
336019,3,3,97,caught,2
