548383,95,Player,1
548383,140,Player,1
548383,151,Player,1
548383,187,Player,6
548383,190,Player,6
548383,232,Player,6
548383,276,Player,1
548383,296,Player,6
548383,315,Player,1
548383,322,Player,6
548384,19,Player,3
548384,21,Player,3
548384,23,Player,3
548384,35,Player,3
548384,57,Player,7
548384,61,Player,7
548384,71,Player,3
548384,80,Player,7
548384,109,Player,3
548384,133,Player,7
548384,147,Player,7
548384,185,Player,3
548384,186,Player,3
548384,194,Player,7
548384,201,Player,3
548384,208,Player,7
548384,221,Player,7
548384,275,Player,7
548384,451,Player,3
548385,19,Player,3
548385,21,Player,3
548385,23,Player,3
548385,35,Player,3
548385,52,Player,6
548385,54,Player,6
548385,64,Player,6
548385,71,Player,3
548385,109,Player,3
548385,185,Player,3
548385,186,Player,3
548385,187,Player,6
548385,201,Player,3
548385,232,Player,6
548385,296,Player,6
548385,322,Player,6
548385,334,Player,6
548385,337,Player,6
548385,451,Player,3
548386,9,Player,1
548386,19,Player,3
548386,21,Player,3
548386,23,Player,3
548386,31,Player,1
548386,35,Player,3
548386,63,Player,1
548386,66,Player,1
548386,71,Player,3
548386,87,Player,1
548386,89,Player,1
548386,109,Player,3
548386,140,Player,1
548386,185,Player,3
548386,186,Player,3
548386,201,Player,3
548386,276,Player,1
548386,315,Player,1
548386,451,Player,3
598003,9,Player,1
598003,29,Player,6
598003,31,Player,1
598003,63,Player,1
598003,66,Player,1
598003,73,Player,6
598003,87,Player,1
598003,89,Player,1
598003,151,Player,1
598003,187,Player,6
598003,192,Player,6
598003,216,Player,1
598003,232,Player,6
598003,262,Player,6
598003,293,Player,6
598003,315,Player,1
598003,334,Player,6
598003,338,Player,6
598004,22,Player,7
598004,50,Player,7
598004,57,Player,7
598004,81,Player,2
598004,83,Player,2
598004,121,Player,2
598004,126,Player,7
598004,133,Player,7
598004,135,Player,2
598004,162,Player,2
598004,208,Player,7
598004,221,Player,7
598004,258,Player,2
598004,260,Player,2
598004,339,Player,2
598004,346,Player,2
598004,357,Player,7
598004,375,Player,7
598005,10,Player,11
598005,27,Player,10
598005,48,Player,10
598005,52,Player,10
598005,84,Player,11
598005,94,Player,11
598005,96,Player,10
598005,106,Player,10
598005,112,Player,11
598005,136,Player,11
598005,235,Player,10
598005,253,Player,10
598005,280,Player,11
598005,299,Player,10
598005,307,Player,10
598005,325,Player,11
598005,331,Player,11
598005,340,Player,11
598006,29,Player,6
598006,39,Player,5
598006,73,Player,6
598006,77,Player,5
598006,85,Player,5
598006,104,Player,5
598006,187,Player,6
598006,192,Player,6
598006,232,Player,6
598006,255,Player,5
598006,262,Player,6
598006,266,Player,5
598006,293,Player,6
598006,309,Player,5
598006,334,Player,6
598006,338,Player,6
598006,342,Player,5
598006,452,Player,5
598007,19,Player,3
598007,21,Player,3
598007,23,Player,3
598007,35,Player,3
598007,50,Player,7
598007,57,Player,7
598007,71,Player,3
598007,126,Player,7
598007,131,Player,7
598007,133,Player,7
598007,147,Player,7
598007,185,Player,3
598007,201,Player,3
598007,208,Player,7
598007,221,Player,7
598007,223,Player,3
598007,343,Player,3
598007,344,Player,3
598007,357,Player,7
598008,4,Player,4
598008,14,Player,4
598008,48,Player,10
598008,52,Player,10
598008,67,Player,4
598008,96,Player,10
598008,106,Player,10
598008,178,Player,10
598008,188,Player,4
598008,209,Player,4
598008,235,Player,10
598008,236,Player,4
598008,253,Player,10
598008,299,Player,10
598008,307,Player,10
598008,321,Player,4
598008,329,Player,4
598008,333,Player,4
598008,345,Player,4
598010,9,Player,1
598010,31,Player,1
598010,32,Player,5
598010,39,Player,5
598010,63,Player,1
598010,66,Player,1
598010,77,Player,5
598010,85,Player,5
598010,87,Player,1
598010,89,Player,1
598010,104,Player,5
598010,216,Player,1
598010,238,Player,5
598010,255,Player,5
598010,309,Player,5
598010,315,Player,1
598010,342,Player,5
598010,347,Player,1
598011,29,Player,6
598011,50,Player,7
598011,57,Player,7
598011,73,Player,6
598011,131,Player,7
598011,133,Player,7
598011,187,Player,6
598011,190,Player,6
598011,194,Player,7
598011,208,Player,7
598011,221,Player,7
598011,232,Player,6
598011,262,Player,6
598011,293,Player,6
598011,338,Player,6
598011,348,Player,6
598011,356,Player,7
598011,357,Player,7
598012,4,Player,4
598012,14,Player,4
598012,19,Player,3
598012,21,Player,3
598012,23,Player,3
598012,35,Player,3
598012,67,Player,4
598012,71,Player,3
598012,185,Player,3
598012,188,Player,4
598012,201,Player,3
598012,209,Player,4
598012,223,Player,3
598012,236,Player,4
598012,321,Player,4
598012,329,Player,4
598012,333,Player,4
598012,344,Player,3
598012,345,Player,4
598012,350,Player,3
598013,9,Player,1
598013,31,Player,1
598013,61,Player,2
598013,81,Player,2
598013,87,Player,1
598013,89,Player,1
598013,110,Player,2
598013,116,Player,1
598013,121,Player,2
598013,151,Player,1
598013,162,Player,2
598013,163,Player,2
598013,210,Player,1
598013,216,Player,1
598013,260,Player,2
598013,315,Player,1
598013,346,Player,2
598013,354,Player,2
598014,27,Player,10
598014,39,Player,5
598014,48,Player,10
598014,52,Player,10
598014,77,Player,5
598014,85,Player,5
598014,104,Player,5
598014,106,Player,10
598014,178,Player,10
598014,235,Player,10
598014,253,Player,10
598014,254,Player,10
598014,255,Player,5
598014,256,Player,5
598014,277,Player,5
598014,299,Player,10
598014,309,Player,5
598014,310,Player,5
598015,10,Player,11
598015,29,Player,6
598015,41,Player,6
598015,84,Player,11
598015,94,Player,11
598015,136,Player,11
598015,187,Player,6
598015,190,Player,6
598015,192,Player,6
598015,232,Player,6
598015,280,Player,11
598015,293,Player,6
598015,325,Player,11
598015,331,Player,11
598015,338,Player,6
598015,340,Player,11
598015,368,Player,6
598015,446,Player,11
598016,27,Player,10
598016,48,Player,10
598016,50,Player,7
598016,52,Player,10
598016,57,Player,7
598016,106,Player,10
598016,131,Player,7
598016,133,Player,7
598016,178,Player,10
598016,194,Player,7
598016,208,Player,7
598016,221,Player,7
598016,235,Player,10
598016,253,Player,10
598016,254,Player,10
598016,299,Player,10
598016,356,Player,7
598016,357,Player,7
598017,19,Player,3
598017,21,Player,3
598017,23,Player,3
598017,35,Player,3
598017,61,Player,2
598017,71,Player,3
598017,81,Player,2
598017,83,Player,2
598017,110,Player,2
598017,162,Player,2
598017,185,Player,3
598017,201,Player,3
598017,223,Player,3
598017,258,Player,2
598017,260,Player,2
598017,283,Player,2
598017,349,Player,2
598017,350,Player,3
598017,364,Player,3
598018,9,Player,1
598018,10,Player,11
598018,31,Player,1
598018,63,Player,1
598018,84,Player,11
598018,87,Player,1
598018,89,Player,1
598018,94,Player,11
598018,112,Player,11
598018,136,Player,11
598018,151,Player,1
598018,166,Player,11
598018,216,Player,1
598018,280,Player,11
598018,315,Player,1
598018,325,Player,11
598018,340,Player,11
598018,352,Player,1
598019,4,Player,4
598019,14,Player,4
598019,32,Player,5
598019,39,Player,5
598019,67,Player,4
598019,77,Player,5
598019,85,Player,5
598019,104,Player,5
598019,188,Player,4
598019,209,Player,4
598019,236,Player,4
598019,255,Player,5
598019,309,Player,5
598019,310,Player,5
598019,321,Player,4
598019,329,Player,4
598019,333,Player,4
598019,335,Player,5
598019,345,Player,4
598020,21,Player,3
598020,23,Player,3
598020,35,Player,3
598020,48,Player,10
598020,71,Player,3
598020,96,Player,10
598020,106,Player,10
598020,109,Player,3
598020,125,Player,3
598020,178,Player,10
598020,185,Player,3
598020,201,Player,3
598020,223,Player,3
598020,235,Player,10
598020,253,Player,10
598020,254,Player,10
598020,299,Player,10
598020,306,Player,10
598020,350,Player,3
598021,4,Player,4
598021,9,Player,1
598021,14,Player,4
598021,31,Player,1
598021,67,Player,4
598021,87,Player,1
598021,89,Player,1
598021,95,Player,1
598021,120,Player,4
598021,151,Player,1
598021,216,Player,1
598021,236,Player,4
598021,315,Player,1
598021,320,Player,4
598021,321,Player,4
598021,329,Player,4
598021,333,Player,4
598021,345,Player,4
598021,352,Player,1
598023,48,Player,10
598023,84,Player,11
598023,94,Player,11
598023,96,Player,10
598023,106,Player,10
598023,136,Player,11
598023,166,Player,11
598023,178,Player,10
598023,235,Player,10
598023,253,Player,10
598023,254,Player,10
598023,280,Player,11
598023,299,Player,10
598023,306,Player,10
598023,325,Player,11
598023,327,Player,11
598023,340,Player,11
598023,355,Player,11
598024,32,Player,5
598024,39,Player,5
598024,50,Player,7
598024,57,Player,7
598024,85,Player,5
598024,104,Player,5
598024,131,Player,7
598024,133,Player,7
598024,194,Player,7
598024,208,Player,7
598024,221,Player,7
598024,255,Player,5
598024,297,Player,5
598024,309,Player,5
598024,310,Player,5
598024,335,Player,5
598024,356,Player,7
598024,357,Player,7
598025,19,Player,3
598025,21,Player,3
598025,23,Player,3
598025,29,Player,6
598025,35,Player,3
598025,41,Player,6
598025,71,Player,3
598025,82,Player,6
598025,109,Player,3
598025,185,Player,3
598025,187,Player,6
598025,190,Player,6
598025,201,Player,3
598025,232,Player,6
598025,293,Player,6
598025,338,Player,6
598025,348,Player,6
598025,350,Player,3
598025,364,Player,3
598026,4,Player,4
598026,14,Player,4
598026,67,Player,4
598026,84,Player,11
598026,94,Player,11
598026,120,Player,4
598026,136,Player,11
598026,137,Player,4
598026,166,Player,11
598026,167,Player,4
598026,236,Player,4
598026,280,Player,11
598026,321,Player,4
598026,325,Player,11
598026,327,Player,11
598026,329,Player,4
598026,331,Player,11
598026,340,Player,11
598026,345,Player,4
598027,9,Player,1
598027,19,Player,3
598027,21,Player,3
598027,23,Player,3
598027,31,Player,1
598027,35,Player,3
598027,63,Player,1
598027,71,Player,3
598027,87,Player,1
598027,89,Player,1
598027,109,Player,3
598027,151,Player,1
598027,185,Player,3
598027,201,Player,3
598027,216,Player,1
598027,315,Player,1
598027,350,Player,3
598027,352,Player,1
598027,364,Player,3
598028,32,Player,5
598028,39,Player,5
598028,61,Player,2
598028,77,Player,5
598028,79,Player,2
598028,81,Player,2
598028,83,Player,2
598028,85,Player,5
598028,104,Player,5
598028,110,Player,2
598028,135,Player,2
598028,162,Player,2
598028,238,Player,5
598028,255,Player,5
598028,310,Player,5
598028,335,Player,5
598028,346,Player,2
598028,349,Player,2
598029,29,Player,6
598029,41,Player,6
598029,50,Player,7
598029,54,Player,6
598029,57,Player,7
598029,82,Player,6
598029,126,Player,7
598029,133,Player,7
598029,147,Player,7
598029,177,Player,6
598029,187,Player,6
598029,194,Player,7
598029,208,Player,7
598029,221,Player,7
598029,232,Player,6
598029,293,Player,6
598029,334,Player,6
598029,375,Player,7
598030,4,Player,4
598030,14,Player,4
598030,27,Player,10
598030,48,Player,10
598030,67,Player,4
598030,106,Player,10
598030,120,Player,4
598030,171,Player,10
598030,174,Player,10
598030,235,Player,10
598030,236,Player,4
598030,299,Player,10
598030,306,Player,10
598030,320,Player,4
598030,321,Player,4
598030,329,Player,4
598030,333,Player,4
598030,345,Player,4
598030,358,Player,10
598031,19,Player,3
598031,21,Player,3
598031,23,Player,3
598031,32,Player,5
598031,35,Player,3
598031,39,Player,5
598031,71,Player,3
598031,85,Player,5
598031,104,Player,5
598031,185,Player,3
598031,201,Player,3
598031,255,Player,5
598031,309,Player,5
598031,310,Player,5
598031,335,Player,5
598031,342,Player,5
598031,350,Player,3
598031,364,Player,3
598031,391,Player,3
598032,27,Player,10
598032,61,Player,2
598032,79,Player,2
598032,81,Player,2
598032,83,Player,2
598032,106,Player,10
598032,110,Player,2
598032,135,Player,2
598032,162,Player,2
598032,171,Player,10
598032,253,Player,10
598032,286,Player,10
598032,299,Player,10
598032,306,Player,10
598032,346,Player,2
598032,349,Player,2
598032,358,Player,10
598032,359,Player,10
598033,14,Player,4
598033,29,Player,6
598033,41,Player,6
598033,67,Player,4
598033,73,Player,6
598033,100,Player,4
598033,187,Player,6
598033,190,Player,6
598033,209,Player,4
598033,232,Player,6
598033,236,Player,4
598033,262,Player,6
598033,320,Player,4
598033,321,Player,4
598033,333,Player,4
598033,345,Player,4
598033,353,Player,6
598033,367,Player,4
598033,368,Player,6
598034,9,Player,1
598034,31,Player,1
598034,50,Player,7
598034,87,Player,1
598034,89,Player,1
598034,131,Player,7
598034,133,Player,7
598034,140,Player,1
598034,147,Player,7
598034,151,Player,1
598034,194,Player,7
598034,208,Player,7
598034,216,Player,1
598034,221,Player,7
598034,315,Player,1
598034,352,Player,1
598034,357,Player,7
598034,382,Player,7
598035,19,Player,3
598035,21,Player,3
598035,23,Player,3
598035,35,Player,3
598035,42,Player,11
598035,71,Player,3
598035,84,Player,11
598035,94,Player,11
598035,136,Player,11
598035,166,Player,11
598035,185,Player,3
598035,201,Player,3
598035,325,Player,11
598035,340,Player,11
598035,350,Player,3
598035,361,Player,11
598035,362,Player,11
598035,364,Player,3
598035,391,Player,3
598036,4,Player,4
598036,9,Player,1
598036,14,Player,4
598036,31,Player,1
598036,67,Player,4
598036,89,Player,1
598036,95,Player,1
598036,151,Player,1
598036,216,Player,1
598036,222,Player,1
598036,236,Player,4
598036,256,Player,4
598036,302,Player,4
598036,315,Player,1
598036,320,Player,4
598036,321,Player,4
598036,329,Player,4
598036,345,Player,4
598036,352,Player,1
598037,32,Player,5
598037,39,Player,5
598037,42,Player,11
598037,84,Player,11
598037,85,Player,5
598037,94,Player,11
598037,104,Player,5
598037,136,Player,11
598037,166,Player,11
598037,255,Player,5
598037,280,Player,11
598037,309,Player,5
598037,310,Player,5
598037,325,Player,11
598037,331,Player,11
598037,335,Player,5
598037,340,Player,11
598037,362,Player,11
598037,369,Player,5
598038,50,Player,7
598038,61,Player,2
598038,79,Player,2
598038,80,Player,7
598038,81,Player,2
598038,110,Player,2
598038,131,Player,7
598038,133,Player,7
598038,135,Player,2
598038,147,Player,7
598038,162,Player,2
598038,194,Player,7
598038,208,Player,7
598038,221,Player,7
598038,283,Player,2
598038,346,Player,2
598038,349,Player,2
598038,357,Player,7
598039,2,Player,1
598039,9,Player,1
598039,19,Player,3
598039,21,Player,3
598039,23,Player,3
598039,31,Player,1
598039,35,Player,3
598039,62,Player,3
598039,71,Player,3
598039,89,Player,1
598039,95,Player,1
598039,151,Player,1
598039,201,Player,3
598039,216,Player,1
598039,223,Player,3
598039,315,Player,1
598039,347,Player,1
598039,350,Player,3
598039,364,Player,3
598040,27,Player,10
598040,29,Player,6
598040,41,Player,6
598040,48,Player,10
598040,73,Player,6
598040,106,Player,10
598040,171,Player,10
598040,187,Player,6
598040,190,Player,6
598040,232,Player,6
598040,235,Player,10
598040,262,Player,6
598040,293,Player,6
598040,299,Player,10
598040,306,Player,10
598040,353,Player,6
598040,358,Player,10
598040,363,Player,10
598041,32,Player,5
598041,39,Player,5
598041,61,Player,2
598041,77,Player,5
598041,79,Player,2
598041,81,Player,2
598041,83,Player,2
598041,85,Player,5
598041,104,Player,5
598041,152,Player,2
598041,162,Player,2
598041,163,Player,2
598041,204,Player,5
598041,255,Player,5
598041,310,Player,5
598041,335,Player,5
598041,346,Player,2
598041,349,Player,2
598042,14,Player,4
598042,50,Player,7
598042,67,Player,4
598042,80,Player,7
598042,100,Player,4
598042,120,Player,4
598042,131,Player,7
598042,133,Player,7
598042,147,Player,7
598042,194,Player,7
598042,208,Player,7
598042,221,Player,7
598042,236,Player,4
598042,320,Player,4
598042,321,Player,4
598042,333,Player,4
598042,345,Player,4
598042,357,Player,7
598043,19,Player,3
598043,21,Player,3
598043,23,Player,3
598043,27,Player,10
598043,35,Player,3
598043,48,Player,10
598043,62,Player,3
598043,71,Player,3
598043,106,Player,10
598043,109,Player,3
598043,178,Player,10
598043,201,Player,3
598043,235,Player,10
598043,299,Player,10
598043,306,Player,10
598043,350,Player,3
598043,358,Player,10
598043,363,Player,10
598043,364,Player,3
598044,42,Player,11
598044,50,Player,7
598044,80,Player,7
598044,84,Player,11
598044,94,Player,11
598044,131,Player,7
598044,133,Player,7
598044,136,Player,11
598044,147,Player,7
598044,166,Player,11
598044,194,Player,7
598044,208,Player,7
598044,221,Player,7
598044,280,Player,11
598044,325,Player,11
598044,331,Player,11
598044,340,Player,11
598044,357,Player,7
598044,362,Player,11
598045,9,Player,1
598045,29,Player,6
598045,31,Player,1
598045,41,Player,6
598045,66,Player,1
598045,73,Player,6
598045,89,Player,1
598045,95,Player,1
598045,151,Player,1
598045,187,Player,6
598045,190,Player,6
598045,216,Player,1
598045,226,Player,1
598045,232,Player,6
598045,262,Player,6
598045,293,Player,6
598045,315,Player,1
598045,353,Player,6
598046,14,Player,4
598046,19,Player,3
598046,21,Player,3
598046,23,Player,3
598046,35,Player,3
598046,62,Player,3
598046,67,Player,4
598046,71,Player,3
598046,100,Player,4
598046,109,Player,3
598046,120,Player,4
598046,139,Player,4
598046,201,Player,3
598046,209,Player,4
598046,236,Player,4
598046,320,Player,4
598046,333,Player,4
598046,350,Player,3
598046,364,Player,3
598047,27,Player,10
598047,48,Player,10
598047,61,Player,2
598047,79,Player,2
598047,81,Player,2
598047,83,Player,2
598047,106,Player,10
598047,110,Player,2
598047,121,Player,2
598047,162,Player,2
598047,163,Player,2
598047,174,Player,10
598047,178,Player,10
598047,191,Player,10
598047,235,Player,10
598047,299,Player,10
598047,306,Player,10
598047,354,Player,2
598048,9,Player,1
598048,31,Player,1
598048,32,Player,5
598048,39,Player,5
598048,85,Player,5
598048,89,Player,1
598048,95,Player,1
598048,140,Player,1
598048,204,Player,5
598048,216,Player,1
598048,226,Player,1
598048,255,Player,5
598048,297,Player,5
598048,310,Player,5
598048,315,Player,1
598048,316,Player,5
598048,351,Player,5
598048,352,Player,1
598049,29,Player,6
598049,41,Player,6
598049,42,Player,11
598049,73,Player,6
598049,84,Player,11
598049,94,Player,11
598049,136,Player,11
598049,166,Player,11
598049,187,Player,6
598049,192,Player,6
598049,232,Player,6
598049,262,Player,6
598049,280,Player,11
598049,293,Player,6
598049,325,Player,11
598049,340,Player,11
598049,348,Player,6
598049,362,Player,11
598050,15,Player,2
598050,67,Player,4
598050,81,Player,2
598050,100,Player,4
598050,110,Player,2
598050,120,Player,4
598050,121,Player,2
598050,162,Player,2
598050,163,Player,2
598050,203,Player,2
598050,209,Player,4
598050,236,Player,4
598050,320,Player,4
598050,321,Player,4
598050,333,Player,4
598050,345,Player,4
598050,346,Player,2
598050,354,Player,2
598050,367,Player,4
598051,19,Player,3
598051,21,Player,3
598051,23,Player,3
598051,35,Player,3
598051,50,Player,7
598051,71,Player,3
598051,131,Player,7
598051,133,Player,7
598051,147,Player,7
598051,185,Player,3
598051,194,Player,7
598051,201,Player,3
598051,208,Player,7
598051,221,Player,7
598051,343,Player,3
598051,350,Player,3
598051,357,Player,7
598051,364,Player,3
598051,453,Player,7
598052,27,Player,10
598052,32,Player,5
598052,39,Player,5
598052,46,Player,10
598052,85,Player,5
598052,104,Player,5
598052,191,Player,10
598052,235,Player,10
598052,253,Player,10
598052,255,Player,5
598052,267,Player,10
598052,299,Player,10
598052,309,Player,5
598052,310,Player,5
598052,332,Player,10
598052,335,Player,5
598052,365,Player,10
598052,369,Player,5
598053,10,Player,11
598053,61,Player,2
598053,81,Player,2
598053,83,Player,2
598053,84,Player,11
598053,94,Player,11
598053,110,Player,2
598053,121,Player,2
598053,136,Player,11
598053,162,Player,2
598053,163,Player,2
598053,260,Player,2
598053,280,Player,11
598053,325,Player,11
598053,327,Player,11
598053,331,Player,11
598053,340,Player,11
598053,346,Player,2
598054,32,Player,5
598054,39,Player,5
598054,41,Player,6
598054,82,Player,6
598054,85,Player,5
598054,104,Player,5
598054,187,Player,6
598054,190,Player,6
598054,232,Player,6
598054,237,Player,6
598054,238,Player,5
598054,255,Player,5
598054,310,Player,5
598054,322,Player,6
598054,353,Player,6
598054,368,Player,6
598054,369,Player,5
598054,370,Player,5
598055,9,Player,1
598055,31,Player,1
598055,50,Player,7
598055,89,Player,1
598055,95,Player,1
598055,131,Player,7
598055,133,Player,7
598055,140,Player,1
598055,147,Player,7
598055,151,Player,1
598055,194,Player,7
598055,208,Player,7
598055,210,Player,1
598055,216,Player,1
598055,221,Player,7
598055,246,Player,7
598055,315,Player,1
598055,357,Player,7
598056,19,Player,3
598056,21,Player,3
598056,23,Player,3
598056,35,Player,3
598056,42,Player,11
598056,71,Player,3
598056,84,Player,11
598056,94,Player,11
598056,136,Player,11
598056,166,Player,11
598056,185,Player,3
598056,201,Player,3
598056,280,Player,11
598056,325,Player,11
598056,340,Player,11
598056,350,Player,3
598056,362,Player,11
598056,364,Player,3
598056,391,Player,3
598057,4,Player,4
598057,14,Player,4
598057,32,Player,5
598057,39,Player,5
598057,67,Player,4
598057,77,Player,5
598057,85,Player,5
598057,100,Player,4
598057,104,Player,5
598057,120,Player,4
598057,209,Player,4
598057,228,Player,4
598057,236,Player,4
598057,309,Player,5
598057,310,Player,5
598057,320,Player,4
598057,333,Player,4
598057,335,Player,5
598057,351,Player,5
598058,9,Player,1
598058,27,Player,10
598058,31,Player,1
598058,46,Player,10
598058,87,Player,1
598058,89,Player,1
598058,140,Player,1
598058,151,Player,1
598058,191,Player,10
598058,216,Player,1
598058,253,Player,10
598058,267,Player,10
598058,284,Player,1
598058,299,Player,10
598058,315,Player,1
598058,332,Player,10
598058,365,Player,10
598058,366,Player,10
598059,29,Player,6
598059,41,Player,6
598059,64,Player,6
598059,79,Player,2
598059,81,Player,2
598059,83,Player,2
598059,162,Player,2
598059,163,Player,2
598059,190,Player,6
598059,203,Player,2
598059,232,Player,6
598059,262,Player,6
598059,283,Player,2
598059,293,Player,6
598059,346,Player,2
598059,349,Player,2
598059,353,Player,6
598059,368,Player,6
598060,27,Player,10
598060,48,Player,10
598060,50,Player,7
598060,96,Player,10
598060,106,Player,10
598060,131,Player,7
598060,133,Player,7
598060,147,Player,7
598060,174,Player,10
598060,191,Player,10
598060,194,Player,7
598060,208,Player,7
598060,246,Player,7
598060,299,Player,10
598060,305,Player,7
598060,357,Player,7
598060,363,Player,10
598060,366,Player,10
598061,14,Player,4
598061,42,Player,11
598061,67,Player,4
598061,84,Player,11
598061,94,Player,11
598061,100,Player,4
598061,136,Player,11
598061,139,Player,4
598061,166,Player,11
598061,209,Player,4
598061,236,Player,4
598061,256,Player,4
598061,280,Player,11
598061,320,Player,4
598061,327,Player,11
598061,333,Player,4
598061,340,Player,11
598061,362,Player,11
598061,367,Player,4
598062,9,Player,1
598062,31,Player,1
598062,79,Player,2
598062,81,Player,2
598062,83,Player,2
598062,87,Player,1
598062,89,Player,1
598062,95,Player,1
598062,151,Player,1
598062,162,Player,2
598062,163,Player,2
598062,203,Player,2
598062,244,Player,2
598062,284,Player,1
598062,315,Player,1
598062,346,Player,2
598062,349,Player,2
598062,352,Player,1
598063,19,Player,3
598063,21,Player,3
598063,23,Player,3
598063,32,Player,5
598063,35,Player,3
598063,39,Player,5
598063,71,Player,3
598063,85,Player,5
598063,104,Player,5
598063,185,Player,3
598063,201,Player,3
598063,243,Player,5
598063,255,Player,5
598063,309,Player,5
598063,310,Player,5
598063,350,Player,3
598063,351,Player,5
598063,364,Player,3
598063,391,Player,3
598064,4,Player,4
598064,14,Player,4
598064,29,Player,6
598064,41,Player,6
598064,67,Player,4
598064,73,Player,6
598064,82,Player,6
598064,139,Player,4
598064,177,Player,6
598064,187,Player,6
598064,192,Player,6
598064,232,Player,6
598064,236,Player,4
598064,256,Player,4
598064,302,Player,4
598064,320,Player,4
598064,333,Player,4
598064,338,Player,6
598064,345,Player,4
598065,42,Player,11
598065,50,Player,7
598065,80,Player,7
598065,84,Player,11
598065,94,Player,11
598065,131,Player,7
598065,133,Player,7
598065,136,Player,11
598065,147,Player,7
598065,166,Player,11
598065,194,Player,7
598065,208,Player,7
598065,221,Player,7
598065,280,Player,11
598065,327,Player,11
598065,340,Player,11
598065,357,Player,7
598065,362,Player,11
598066,9,Player,1
598066,27,Player,10
598066,31,Player,1
598066,87,Player,1
598066,89,Player,1
598066,95,Player,1
598066,96,Player,10
598066,151,Player,1
598066,191,Player,10
598066,259,Player,10
598066,267,Player,10
598066,284,Player,1
598066,286,Player,10
598066,299,Player,10
598066,315,Player,1
598066,352,Player,1
598066,358,Player,10
598066,359,Player,10
598067,19,Player,3
598067,21,Player,3
598067,23,Player,3
598067,29,Player,6
598067,35,Player,3
598067,41,Player,6
598067,71,Player,3
598067,73,Player,6
598067,109,Player,3
598067,177,Player,6
598067,185,Player,3
598067,192,Player,6
598067,201,Player,3
598067,232,Player,6
598067,262,Player,6
598067,353,Player,6
598067,364,Player,3
598067,368,Player,6
598067,391,Player,3
598068,32,Player,5
598068,50,Player,7
598068,80,Player,7
598068,85,Player,5
598068,104,Player,5
598068,131,Player,7
598068,194,Player,7
598068,207,Player,7
598068,208,Player,7
598068,221,Player,7
598068,255,Player,5
598068,297,Player,5
598068,305,Player,7
598068,309,Player,5
598068,310,Player,5
598068,351,Player,5
598068,357,Player,7
598068,370,Player,5
598069,14,Player,4
598069,61,Player,2
598069,67,Player,4
598069,79,Player,2
598069,81,Player,2
598069,83,Player,2
598069,100,Player,4
598069,110,Player,2
598069,120,Player,4
598069,162,Player,2
598069,163,Player,2
598069,203,Player,2
598069,209,Player,4
598069,236,Player,4
598069,320,Player,4
598069,333,Player,4
598069,349,Player,2
598069,454,Player,4
598070,32,Player,5
598070,39,Player,5
598070,42,Player,11
598070,84,Player,11
598070,85,Player,5
598070,94,Player,11
598070,104,Player,5
598070,136,Player,11
598070,166,Player,11
598070,255,Player,5
598070,280,Player,11
598070,309,Player,5
598070,310,Player,5
598070,327,Player,11
598070,340,Player,11
598070,362,Player,11
598070,369,Player,5
598070,370,Player,5
598071,14,Player,4
598071,50,Player,7
598071,67,Player,4
598071,80,Player,7
598071,100,Player,4
598071,194,Player,7
598071,207,Player,7
598071,208,Player,7
598071,221,Player,7
598071,236,Player,4
598071,305,Player,7
598071,320,Player,4
598071,321,Player,4
598071,329,Player,4
598071,333,Player,4
598071,345,Player,4
598071,356,Player,7
598071,367,Player,4
598071,371,Player,7
598072,27,Player,10
598072,29,Player,6
598072,41,Player,6
598072,93,Player,6
598072,96,Player,10
598072,106,Player,10
598072,187,Player,6
598072,190,Player,6
598072,191,Player,10
598072,232,Player,6
598072,259,Player,10
598072,267,Player,10
598072,286,Player,10
598072,293,Player,6
598072,299,Player,10
598072,353,Player,6
598072,358,Player,10
598072,368,Player,6
598073,15,Player,2
598073,19,Player,3
598073,21,Player,3
598073,23,Player,3
598073,35,Player,3
598073,61,Player,2
598073,71,Player,3
598073,79,Player,2
598073,81,Player,2
598073,110,Player,2
598073,162,Player,2
598073,163,Player,2
598073,185,Player,3
598073,201,Player,3
598073,346,Player,2
598073,349,Player,2
598073,350,Player,3
598073,364,Player,3
598073,391,Player,3
598074,9,Player,1
598074,31,Player,1
598074,42,Player,11
598074,94,Player,11
598074,116,Player,1
598074,136,Player,11
598074,140,Player,1
598074,166,Player,11
598074,212,Player,1
598074,216,Player,1
598074,280,Player,11
598074,284,Player,1
598074,315,Player,1
598074,327,Player,11
598074,340,Player,11
598074,347,Player,1
598074,362,Player,11
598074,446,Player,11
598075,19,Player,3
598075,21,Player,3
598075,23,Player,3
598075,35,Player,3
598075,50,Player,7
598075,71,Player,3
598075,109,Player,3
598075,126,Player,7
598075,131,Player,7
598075,147,Player,7
598075,185,Player,3
598075,194,Player,7
598075,201,Player,3
598075,207,Player,7
598075,208,Player,7
598075,221,Player,7
598075,350,Player,3
598075,357,Player,7
598075,364,Player,3
598076,32,Player,5
598076,39,Player,5
598076,42,Player,11
598076,84,Player,11
598076,85,Player,5
598076,94,Player,11
598076,104,Player,5
598076,136,Player,11
598076,166,Player,11
598076,243,Player,5
598076,255,Player,5
598076,280,Player,11
598076,309,Player,5
598076,310,Player,5
598076,327,Player,11
598076,340,Player,11
598076,351,Player,5
598076,362,Player,11
598077,32,Player,5
598077,39,Player,5
598077,50,Player,7
598077,85,Player,5
598077,104,Player,5
