598024,1,3,legbyes,2,2
501205,1,2,legbyes,1,1
598024,5,1,legbyes,1,1
598024,5,3,legbyes,1,2
980968,3,2,legbyes,1,2
598024,6,4,legbyes,4,1
501205,1,6,legbyes,4,2
598024,9,2,legbyes,1,2
980918,5,2,legbyes,1,2
501205,3,4,legbyes,1,1
729316,2,5,legbyes,1,2
729316,1,6,legbyes,2,1
598024,13,6,legbyes,1,1
980966,20,2,legbyes,1,1
980916,18,3,legbyes,1,2
829742,15,1,legbyes,1,1
598024,19,2,legbyes,1,1
829742,8,1,legbyes,2,1
829742,6,2,legbyes,1,1
981008,8,6,legbyes,1,1
980916,17,3,legbyes,1,1
980916,14,4,legbyes,1,2
336039,1,2,legbyes,1,2
336000,1,4,legbyes,1,2
598025,10,2,legbyes,1,1
598025,11,5,legbyes,1,1
598025,15,6,legbyes,1,1
980916,6,1,legbyes,1,2
598025,20,4,legbyes,1,1
829740,19,3,legbyes,1,1
392227,17,4,legbyes,1,1
729314,20,5,legbyes,1,1
335988,13,4,legbyes,1,2
598026,14,6,legbyes,1,2
729314,17,5,legbyes,4,1
598026,18,2,legbyes,1,1
501206,3,1,legbyes,1,2
729314,11,5,legbyes,1,2
980966,6,3,legbyes,1,1
336039,10,5,legbyes,1,1
598027,3,5,legbyes,1,1
598027,4,2,legbyes,1,1
598027,14,2,legbyes,1,1
598027,14,5,legbyes,1,2
598027,14,6,legbyes,1,2
598027,17,3,legbyes,1,2
598027,18,4,legbyes,1,2
501206,6,1,legbyes,1,2
501206,7,4,legbyes,1,2
829740,12,2,legbyes,1,1
980916,2,5,legbyes,1,2
336000,2,2,legbyes,1,1
336039,12,2,legbyes,1,1
598028,11,1,legbyes,4,2
335987,1,1,legbyes,1,1
598028,12,2,legbyes,1,2
729314,6,2,legbyes,1,2
729314,2,1,legbyes,1,1
980916,1,3,legbyes,1,2
598029,15,3,legbyes,1,1
336039,16,3,legbyes,1,1
729312,15,1,legbyes,1,2
336039,18,4,legbyes,1,2
336039,19,3,legbyes,1,2
598030,1,6,legbyes,1,2
598030,5,3,legbyes,1,2
598030,6,3,legbyes,1,1
336000,3,6,legbyes,1,1
598030,14,1,legbyes,1,1
336000,3,6,legbyes,1,2
501207,4,4,legbyes,1,2
598030,19,1,legbyes,1,1
501207,5,1,legbyes,4,1
598030,20,4,legbyes,1,1
598031,4,5,legbyes,1,2
829738,2,2,legbyes,1,2
598031,6,5,legbyes,1,2
598031,9,3,legbyes,1,2
392228,11,1,legbyes,1,2
598031,10,1,legbyes,1,1
336014,1,2,legbyes,1,1
598031,11,5,legbyes,1,1
980988,14,5,legbyes,1,1
980914,16,3,legbyes,1,1
729312,14,2,legbyes,1,2
598031,16,7,legbyes,1,1
392228,15,3,legbyes,1,2
392228,15,6,legbyes,1,2
392228,17,3,legbyes,1,1
598031,19,4,legbyes,1,2
729312,12,4,legbyes,1,2
829738,2,2,legbyes,1,1
501208,6,4,legbyes,1,1
598032,7,4,legbyes,1,1
729312,11,3,legbyes,1,2
501208,8,5,legbyes,1,2
829736,14,5,legbyes,1,1
980988,6,3,legbyes,4,1
501208,12,6,legbyes,1,2
598032,12,8,legbyes,1,1
829736,5,4,legbyes,1,1
598032,15,4,legbyes,1,2
336014,3,4,legbyes,1,2
981024,3,2,legbyes,1,2
598032,19,7,legbyes,1,1
501208,16,6,legbyes,1,2
598033,2,5,legbyes,1,1
598033,7,2,legbyes,1,1
598033,7,3,legbyes,1,1
598033,7,3,legbyes,1,2
598033,8,3,legbyes,1,2
501208,17,4,legbyes,1,1
598033,8,5,legbyes,4,2
598033,9,5,legbyes,1,1
729312,9,2,legbyes,1,2
598033,10,3,legbyes,2,1
335987,2,3,legbyes,4,2
729312,5,3,legbyes,1,1
729312,5,2,legbyes,1,1
392229,4,6,legbyes,1,2
598034,3,1,legbyes,4,2
729310,10,6,legbyes,1,1
598034,16,2,legbyes,1,1
598034,17,5,legbyes,1,1
598034,20,3,legbyes,1,1
829736,4,4,legbyes,1,2
392229,8,2,legbyes,1,1
829734,18,1,legbyes,1,1
829732,20,4,legbyes,1,2
598035,4,1,legbyes,4,1
501209,2,1,legbyes,4,2
598035,9,6,legbyes,1,2
598035,10,1,legbyes,1,1
392229,9,2,legbyes,1,1
729310,6,6,legbyes,1,1
829732,2,1,legbyes,1,2
598036,3,3,legbyes,1,1
598036,9,1,legbyes,1,1
598036,9,1,legbyes,4,2
598036,9,3,legbyes,1,1
392229,9,4,legbyes,1,1
729310,5,6,legbyes,1,2
336040,11,3,legbyes,1,2
598036,17,4,legbyes,1,1
598036,17,5,legbyes,1,2
729308,17,4,legbyes,1,2
729308,17,3,legbyes,2,2
598037,4,2,legbyes,1,2
501209,4,6,legbyes,1,1
501209,5,6,legbyes,1,1
501209,10,6,legbyes,1,1
501209,15,4,legbyes,1,2
501209,18,3,legbyes,1,1
598037,8,6,legbyes,2,1
980914,10,4,legbyes,1,1
829730,14,2,legbyes,1,2
392230,5,1,legbyes,1,2
501210,2,1,legbyes,1,1
501210,2,3,legbyes,1,1
501210,3,5,legbyes,1,2
598038,2,3,legbyes,1,1
729308,5,3,legbyes,1,2
729306,20,2,legbyes,1,2
501210,5,1,legbyes,1,1
392230,6,1,legbyes,1,1
598038,9,5,legbyes,1,1
501210,5,3,legbyes,1,1
829730,9,3,legbyes,1,2
501210,11,2,legbyes,1,1
598038,17,2,legbyes,1,2
729306,14,5,legbyes,1,2
392230,6,4,legbyes,1,1
729306,14,3,legbyes,1,1
729306,2,6,legbyes,1,2
501210,12,1,legbyes,1,1
980914,4,1,legbyes,1,2
598039,5,4,legbyes,1,2
598039,6,5,legbyes,1,2
829730,8,1,legbyes,1,2
598039,15,4,legbyes,1,2
501210,17,3,legbyes,1,1
729306,2,6,legbyes,1,1
598039,18,2,legbyes,1,2
392230,9,1,legbyes,1,1
392230,9,3,legbyes,1,2
501211,3,5,legbyes,2,1
501211,5,4,legbyes,1,1
981018,17,1,legbyes,1,2
829730,4,4,legbyes,2,1
598040,6,1,legbyes,1,2
336014,7,6,legbyes,1,1
336040,18,6,legbyes,4,2
598040,6,5,legbyes,1,2
598040,6,6,legbyes,1,1
336040,20,2,legbyes,1,1
335988,14,6,legbyes,1,1
501212,6,5,legbyes,1,2
501212,8,3,legbyes,2,1
598040,16,1,legbyes,1,1
335993,16,2,legbyes,1,1
598040,17,3,legbyes,1,2
392230,17,1,legbyes,1,2
336014,10,2,legbyes,1,1
729306,2,1,legbyes,1,1
598041,5,3,legbyes,1,1
829728,20,5,legbyes,4,2
336014,11,2,legbyes,1,1
598041,7,1,legbyes,1,2
598041,10,2,legbyes,1,1
598041,10,5,legbyes,1,1
336014,11,5,legbyes,1,2
598041,14,3,legbyes,1,1
598041,15,1,legbyes,1,2
598041,15,3,legbyes,1,2
598041,16,2,legbyes,1,1
729304,20,2,legbyes,1,1
336041,6,2,legbyes,1,2
336014,13,1,legbyes,1,2
598042,3,1,legbyes,1,2
501212,18,5,legbyes,1,1
392231,1,5,legbyes,1,1
598042,5,4,legbyes,1,1
829728,20,2,legbyes,1,1
729304,19,3,legbyes,1,1
598042,12,5,legbyes,1,2
598042,15,2,legbyes,1,1
336041,8,4,legbyes,1,2
598042,16,2,legbyes,1,2
981006,11,3,legbyes,1,1
598042,17,3,legbyes,1,1
729304,7,4,legbyes,4,2
829728,18,3,legbyes,4,1
729304,4,1,legbyes,1,2
829728,11,5,legbyes,4,1
829728,8,1,legbyes,1,1
729302,19,3,legbyes,2,1
598043,1,5,legbyes,1,1
598043,2,4,legbyes,1,2
501213,5,6,legbyes,1,1
980914,3,3,legbyes,1,1
501213,9,6,legbyes,1,2
829728,7,6,legbyes,1,2
598043,17,1,legbyes,1,1
729300,19,6,legbyes,1,1
501213,13,3,legbyes,1,2
501213,13,5,legbyes,1,1
598044,5,2,legbyes,1,1
501213,19,1,legbyes,1,2
829728,7,1,legbyes,1,1
729300,14,6,legbyes,1,2
980912,15,4,legbyes,1,1
729300,14,4,legbyes,1,1
980912,13,4,legbyes,1,1
392231,5,2,legbyes,4,1
829728,4,5,legbyes,1,1
598045,11,3,legbyes,1,1
392231,5,5,legbyes,1,1
598045,14,1,legbyes,1,1
598045,14,3,legbyes,1,2
336041,9,5,legbyes,1,1
980912,12,1,legbyes,1,2
598046,1,5,legbyes,1,2
598046,5,4,legbyes,1,2
598046,6,1,legbyes,1,1
336041,11,1,legbyes,2,1
598046,18,1,legbyes,1,2
980966,3,4,legbyes,1,2
336014,13,5,legbyes,1,1
336041,15,2,legbyes,1,1
598047,3,2,legbyes,1,1
336041,16,3,legbyes,1,1
598047,8,1,legbyes,1,2
501214,14,7,legbyes,1,1
829728,1,2,legbyes,1,1
501214,17,2,legbyes,1,1
501214,19,2,legbyes,1,1
598047,20,3,legbyes,1,2
501214,19,3,legbyes,2,1
598048,2,2,legbyes,1,2
392231,16,1,legbyes,1,1
501214,20,6,legbyes,1,1
501215,1,5,legbyes,1,1
501215,1,6,legbyes,1,1
598048,6,6,legbyes,4,2
501215,2,1,legbyes,1,2
501215,2,2,legbyes,1,1
598048,10,4,legbyes,1,1
729300,10,2,legbyes,1,1
501215,2,3,legbyes,1,2
335993,20,1,legbyes,1,1
501215,2,7,legbyes,4,1
501215,5,2,legbyes,1,1
729300,8,5,legbyes,2,2
729300,8,3,legbyes,1,1
598049,11,3,legbyes,1,1
392231,19,2,legbyes,1,2
501215,6,6,legbyes,1,1
336041,18,3,legbyes,4,2
392231,19,7,legbyes,1,2
501215,7,2,legbyes,1,1
598050,7,5,legbyes,1,2
981018,7,2,legbyes,1,1
598050,9,4,legbyes,1,2
598050,11,2,legbyes,1,2
598050,11,4,legbyes,1,2
980910,16,1,legbyes,1,2
501215,13,3,legbyes,1,1
980966,2,5,legbyes,1,1
729300,6,3,legbyes,1,1
729298,17,2,legbyes,1,1
598050,18,5,legbyes,1,1
729298,9,3,legbyes,1,1
501215,14,1,legbyes,1,2
392232,8,5,legbyes,1,1
392232,9,5,legbyes,4,2
598051,6,4,legbyes,1,2
392232,10,4,legbyes,1,2
392232,12,1,legbyes,1,2
336041,19,3,legbyes,1,1
980964,10,6,legbyes,1,2
392232,15,2,legbyes,4,2
501216,2,6,legbyes,1,1
336014,16,1,legbyes,1,2
392232,17,4,legbyes,4,2
501216,12,2,legbyes,1,2
392232,18,1,legbyes,2,2
501216,14,2,legbyes,1,2
829726,17,5,legbyes,1,1
501216,15,3,legbyes,1,1
501216,16,1,legbyes,1,2
392232,18,4,legbyes,2,1
336014,16,6,legbyes,1,1
598053,11,1,legbyes,1,2
501217,2,6,legbyes,1,2
829726,9,1,legbyes,1,1
392233,1,2,legbyes,1,1
729298,6,3,legbyes,1,1
829724,18,2,legbyes,1,1
392233,3,2,legbyes,1,2
501217,6,1,legbyes,1,1
501217,6,4,legbyes,1,2
501217,7,2,legbyes,1,2
501217,9,1,legbyes,1,1
980986,20,5,legbyes,1,1
336042,2,6,legbyes,1,1
729296,19,4,legbyes,1,1
598054,3,5,legbyes,1,2
501217,11,5,legbyes,2,2
392233,8,2,legbyes,1,1
501217,16,1,legbyes,1,1
501217,16,2,legbyes,1,2
598054,14,3,legbyes,1,1
598054,17,5,legbyes,1,1
829724,18,1,legbyes,1,1
501217,18,4,legbyes,1,2
598055,1,2,legbyes,1,2
980910,15,1,legbyes,2,2
501218,4,1,legbyes,1,1
829724,15,6,legbyes,1,1
980910,7,4,legbyes,1,1
598055,10,6,legbyes,4,2
598055,11,4,legbyes,1,2
598055,18,2,legbyes,1,2
598055,18,3,legbyes,2,2
336000,15,3,legbyes,1,1
598055,20,4,legbyes,1,1
980910,7,1,legbyes,1,1
829724,15,3,legbyes,1,2
829724,9,2,legbyes,4,2
980906,13,5,legbyes,1,2
980906,4,4,legbyes,1,1
829828,20,5,legbyes,4,1
729296,15,1,legbyes,1,2
598056,15,4,legbyes,2,1
392233,20,2,legbyes,1,2
336000,15,6,legbyes,1,1
729296,9,3,legbyes,1,2
336042,7,2,legbyes,4,1
336042,8,3,legbyes,1,2
729296,6,3,legbyes,1,2
336042,8,5,legbyes,1,1
336000,16,3,legbyes,1,1
501219,3,3,legbyes,1,2
829724,7,6,legbyes,1,1
598057,12,6,legbyes,4,1
598057,15,5,legbyes,1,1
501219,4,5,legbyes,1,2
598057,18,2,legbyes,1,1
598057,18,5,legbyes,1,2
501219,8,1,legbyes,1,2
981024,1,2,legbyes,1,2
829828,7,3,legbyes,1,2
829722,16,6,legbyes,1,1
729296,6,2,legbyes,1,2
598058,7,4,legbyes,1,1
829828,3,4,legbyes,1,2
729296,3,6,legbyes,1,2
829826,14,6,legbyes,1,1
598058,16,5,legbyes,1,1
501219,11,2,legbyes,1,1
598058,19,6,legbyes,1,1
729294,19,5,legbyes,3,2
829826,11,4,legbyes,1,1
829722,11,1,legbyes,1,2
501219,14,5,legbyes,1,2
501220,2,1,legbyes,1,2
598059,12,3,legbyes,1,2
336000,18,2,legbyes,1,2
336015,7,1,legbyes,1,2
598059,14,2,legbyes,1,2
598059,14,4,legbyes,4,2
829826,1,6,legbyes,1,2
729294,19,4,legbyes,1,2
829824,20,6,legbyes,1,1
501220,15,3,legbyes,1,1
729294,9,2,legbyes,1,2
729294,1,6,legbyes,1,1
829824,14,3,legbyes,1,1
598060,16,5,legbyes,1,1
598060,19,1,legbyes,1,1
336015,8,5,legbyes,1,2
501221,5,3,legbyes,1,1
598061,8,1,legbyes,1,1
729294,1,1,legbyes,1,2
392235,2,2,legbyes,1,2
598061,17,3,legbyes,1,2
729292,20,6,legbyes,1,1
729292,19,6,legbyes,1,1
729292,8,3,legbyes,1,2
598062,3,5,legbyes,1,2
829722,8,1,legbyes,1,2
829722,5,3,legbyes,1,2
829722,4,6,legbyes,1,1
598062,10,2,legbyes,1,1
501221,15,5,legbyes,1,2
501221,18,2,legbyes,1,1
729292,4,4,legbyes,1,1
598063,2,6,legbyes,1,1
598063,4,4,legbyes,2,1
336042,12,3,legbyes,1,2
598063,10,3,legbyes,1,1
829720,20,4,legbyes,1,1
392235,4,3,legbyes,1,2
501223,2,6,legbyes,2,2
598063,18,3,legbyes,1,1
501223,4,4,legbyes,1,1
501223,6,3,legbyes,4,1
598064,7,1,legbyes,1,1
501223,6,5,legbyes,1,1
729290,19,6,legbyes,2,1
336015,9,4,legbyes,1,2
598064,16,6,legbyes,2,1
598064,20,2,legbyes,1,1
829720,12,2,legbyes,1,1
501223,8,4,legbyes,2,2
829720,9,6,legbyes,1,2
829718,13,7,legbyes,1,1
501223,12,6,legbyes,1,2
829718,10,3,legbyes,1,2
501223,15,3,legbyes,1,2
501224,1,4,legbyes,4,2
501224,1,6,legbyes,1,1
598065,16,2,legbyes,1,2
729290,19,4,legbyes,1,1
392235,5,3,legbyes,1,2
729290,18,2,legbyes,1,1
598066,1,1,legbyes,1,2
829718,9,4,legbyes,1,1
336015,9,6,legbyes,1,1
501224,12,4,legbyes,1,1
598066,3,5,legbyes,3,2
336042,14,3,legbyes,1,2
501224,17,3,legbyes,1,1
392235,9,3,legbyes,2,2
598067,4,2,legbyes,1,1
829824,12,2,legbyes,1,1
501224,20,4,legbyes,1,1
829718,8,1,legbyes,2,2
829718,4,3,legbyes,4,2
598067,11,3,legbyes,4,2
392235,11,3,legbyes,1,2
598067,16,1,legbyes,1,1
829716,17,2,legbyes,1,2
392235,14,3,legbyes,1,1
598068,2,1,legbyes,1,2
598068,4,3,legbyes,1,1
829716,10,1,legbyes,1,2
598068,6,4,legbyes,1,1
501225,5,2,legbyes,1,2
501225,6,4,legbyes,4,1
829822,10,2,legbyes,1,2
598068,12,1,legbyes,1,2
729290,9,4,legbyes,1,2
336042,15,1,legbyes,1,1
598068,15,6,legbyes,1,1
501225,16,5,legbyes,1,1
829716,8,3,legbyes,1,1
598068,17,4,legbyes,1,2
598068,20,5,legbyes,1,2
598069,3,3,legbyes,1,1
829820,19,5,legbyes,1,1
598069,7,3,legbyes,1,1
336015,12,1,legbyes,1,1
598069,8,6,legbyes,1,1
598069,9,6,legbyes,1,1
729290,4,5,legbyes,2,2
729290,4,3,legbyes,1,1
501225,20,3,legbyes,1,1
598069,14,1,legbyes,1,2
598069,15,2,legbyes,1,1
336042,18,3,legbyes,1,1
829820,7,7,legbyes,2,2
980986,20,1,legbyes,1,1
598069,16,3,legbyes,1,2
501226,3,1,legbyes,1,2
729288,12,5,legbyes,1,2
392236,4,5,legbyes,1,1
598070,2,4,legbyes,1,1
598070,3,1,legbyes,1,2
829820,6,5,legbyes,1,1
336015,16,6,legbyes,1,1
598070,6,3,legbyes,1,2
598070,8,3,legbyes,1,1
598070,12,2,legbyes,2,1
392236,9,2,legbyes,4,2
392236,12,4,legbyes,1,1
598070,13,6,legbyes,2,1
598070,15,2,legbyes,1,1
598070,15,2,legbyes,1,2
598070,15,3,legbyes,1,1
598070,17,3,legbyes,1,1
598070,18,6,legbyes,1,2
980964,6,6,legbyes,1,2
729288,4,4,legbyes,1,1
598071,5,2,legbyes,2,2
980986,19,6,legbyes,1,1
336016,2,4,legbyes,1,1
336043,1,7,legbyes,1,2
981006,9,2,legbyes,1,1
598071,14,3,legbyes,1,1
598071,14,4,legbyes,1,1
392236,20,7,legbyes,1,1
598071,16,3,legbyes,4,2
729288,3,3,legbyes,1,1
829818,19,4,legbyes,1,1
598071,20,2,legbyes,1,1
829716,7,6,legbyes,4,2
501226,20,1,legbyes,1,1
729284,17,4,legbyes,4,1
598072,3,4,legbyes,4,2
829716,7,3,legbyes,1,2
981024,18,5,legbyes,1,2
598072,6,5,legbyes,1,1
598072,7,6,legbyes,1,1
336043,10,3,legbyes,2,2
980986,19,1,legbyes,1,1
598072,15,3,legbyes,1,2
829818,15,6,legbyes,1,1
392237,19,4,legbyes,1,2
598078,3,3,legbyes,1,2
981022,1,6,legbyes,1,2
598073,2,5,legbyes,1,1
598073,2,7,legbyes,1,1
829716,4,2,legbyes,1,1
598073,3,4,legbyes,1,1
829818,10,1,legbyes,1,1
392238,8,2,legbyes,1,1
336043,16,5,legbyes,1,1
392238,14,6,legbyes,1,2
598074,4,3,legbyes,1,2
335994,2,1,legbyes,4,2
392238,15,6,legbyes,1,1
336016,14,1,legbyes,1,1
829816,13,1,legbyes,1,2
598074,15,1,legbyes,1,1
829716,3,3,legbyes,5,1
598074,16,3,legbyes,4,1
598074,18,5,legbyes,1,1
598074,20,4,legbyes,1,1
501228,3,5,legbyes,1,1
598075,4,5,legbyes,1,2
598075,4,7,legbyes,1,2
598075,5,5,legbyes,1,1
598075,12,1,legbyes,1,2
598078,2,7,legbyes,1,2
598076,11,4,legbyes,2,1
829816,5,5,legbyes,1,2
981018,3,6,legbyes,1,2
829714,19,5,legbyes,1,2
501228,6,2,legbyes,1,1
336001,6,3,legbyes,1,1
501228,12,5,legbyes,1,2
336016,20,6,legbyes,1,1
392239,9,2,legbyes,1,1
392239,10,4,legbyes,1,2
598077,11,3,legbyes,1,2
598077,11,4,legbyes,1,2
598077,12,3,legbyes,2,2
501228,20,6,legbyes,1,2
392239,11,2,legbyes,1,2
598077,18,4,legbyes,1,2
501229,6,7,legbyes,1,1
598077,19,6,legbyes,4,1
598077,20,4,legbyes,1,2
392239,11,6,legbyes,1,1
598078,2,6,legbyes,2,1
336016,20,7,legbyes,1,1
548382,10,5,wides,2,1
548382,14,1,wides,1,2
548382,14,2,wides,1,1
548382,14,2,wides,1,2
548382,14,5,wides,1,1
548382,16,2,wides,1,1
548382,17,2,wides,1,1
548382,19,1,wides,1,1
548382,19,1,wides,1,2
548382,19,7,wides,1,1
548383,1,5,wides,1,1
548383,1,6,wides,2,2
548383,5,5,wides,1,2
548383,7,3,wides,1,2
548383,17,4,wides,1,2
548383,18,6,wides,1,1
548384,2,1,wides,1,2
548384,2,3,wides,1,1
548384,2,6,wides,1,2
548384,3,2,wides,1,2
548384,12,3,wides,1,1
548384,15,5,wides,1,2
548384,17,5,wides,1,2
548384,20,3,wides,1,1
548385,3,6,wides,1,2
548385,3,7,wides,1,2
548385,6,3,wides,1,1
548385,8,4,wides,1,2
548385,9,1,wides,3,2
548385,11,1,wides,1,2
548385,15,6,wides,2,1
548385,19,2,wides,2,1
548386,3,4,wides,1,2
548386,4,2,wides,1,2
548386,4,3,wides,1,2
548386,7,6,wides,2,2
548386,7,7,wides,1,2
548386,8,4,wides,1,1
548386,20,1,wides,1,1
598003,2,2,wides,1,1
598003,2,4,wides,1,1
598003,5,6,wides,1,2
598003,14,4,wides,1,1
598003,16,1,wides,1,2
598003,17,5,wides,1,2
598003,17,6,wides,1,1
598004,3,6,wides,1,1
598004,6,1,wides,1,1
598004,8,3,wides,1,1
598004,10,2,wides,2,2
598004,14,2,wides,1,1
598004,15,1,wides,1,1
598005,1,3,wides,1,1
598005,6,2,wides,1,1
598005,6,3,wides,1,2
598005,7,1,wides,1,2
598006,1,4,wides,1,2
598006,4,1,wides,5,1
598006,6,1,wides,1,1
598006,11,2,wides,1,2
598006,11,6,wides,1,2
598006,14,2,wides,1,2
598006,14,5,wides,1,2
598006,19,2,wides,1,2
598007,4,2,wides,1,2
598007,4,3,wides,1,1
598007,7,5,wides,1,1
598007,11,2,wides,1,1
598007,12,1,wides,1,2
598007,17,6,wides,1,1
598007,18,3,wides,1,2
598007,18,5,wides,1,2
598007,19,1,wides,1,1
598007,19,1,wides,1,2
598007,19,2,wides,1,1
598007,19,5,wides,1,2
598008,2,2,wides,1,2
598008,11,2,wides,1,2
598008,16,5,wides,1,1
598009,1,6,wides,5,1
598009,2,2,wides,1,2
598009,3,1,wides,1,2
598009,3,6,wides,1,1
598009,5,1,wides,2,2
598009,7,2,wides,1,2
598009,15,1,wides,1,2
598009,18,6,wides,1,1
598010,1,4,wides,1,1
598010,1,6,wides,1,2
598010,2,1,wides,1,2
598010,2,2,wides,1,2
598010,3,3,wides,1,2
598010,8,4,wides,1,2
598010,14,5,wides,1,2
598011,3,4,wides,1,2
598011,5,6,wides,1,1
598011,9,3,wides,1,1
598011,10,6,wides,1,2
598011,12,6,wides,1,2
598011,13,4,wides,5,2
598011,16,4,wides,1,1
598012,1,1,wides,1,2
598012,7,3,wides,1,2
598012,8,4,wides,1,1
598012,8,7,wides,1,1
598013,1,2,wides,1,1
598013,3,3,wides,1,2
598013,6,1,wides,1,2
598013,11,6,wides,2,2
598013,12,5,wides,1,2
598013,14,6,wides,1,2
598013,17,5,wides,1,2
598013,18,3,wides,1,2
598013,18,5,wides,1,1
598014,1,3,wides,1,2
598014,8,2,wides,1,2
598014,13,2,wides,1,1
598014,17,2,wides,1,2
598014,18,4,wides,2,1
598015,1,6,wides,1,2
598015,13,4,wides,1,1
598015,17,7,wides,1,1
598015,17,8,wides,1,1
598015,19,5,wides,1,1
598016,1,4,wides,1,2
598016,2,6,wides,1,2
598016,3,1,wides,1,1
598016,8,2,wides,1,2
598016,13,5,wides,1,2
598016,16,2,wides,1,1
598017,1,3,wides,1,2
598017,1,6,wides,1,1
598017,9,5,wides,1,1
598017,13,6,wides,1,2
598017,16,2,wides,1,1
598017,16,6,wides,1,1
598017,18,1,wides,1,2
598017,18,4,wides,1,1
598017,18,5,wides,1,1
598017,19,2,wides,1,2
598018,6,1,wides,1,2
598018,11,4,wides,1,1
598018,11,5,wides,1,2
598018,17,3,wides,1,1
598018,18,5,wides,1,1
598018,19,1,wides,1,1
598018,20,4,wides,3,2
598019,1,6,wides,1,2
598019,2,1,wides,1,2
598019,2,2,wides,2,1
598019,4,3,wides,1,2
598019,18,4,wides,5,1
598020,3,1,wides,1,1
598020,3,5,wides,1,2
598020,15,5,wides,1,2
598020,20,5,wides,1,1
598021,1,1,wides,1,1
598021,14,6,wides,1,2
598021,15,1,wides,1,2
598021,16,4,wides,1,2
598021,18,6,wides,1,1
598021,19,2,wides,1,1
598021,20,1,wides,1,2
598021,20,7,wides,1,2
598022,2,1,wides,1,1
598022,2,6,wides,1,2
598022,10,6,wides,1,1
598022,12,1,wides,1,1
598022,15,1,wides,1,2
598023,2,6,wides,1,1
598023,5,2,wides,1,1
598023,7,4,wides,1,1
598023,16,2,wides,1,1
598023,20,4,wides,1,1
598024,1,3,wides,1,1
598024,4,4,wides,1,2
598024,5,5,wides,1,2
598024,8,4,wides,1,1
598024,10,3,wides,1,1
598024,12,2,wides,1,1
598024,15,1,wides,1,1
598024,17,4,wides,1,1
598024,18,6,wides,1,2
598025,1,4,wides,1,2
598025,2,1,wides,1,2
598025,3,1,wides,1,2
598025,3,3,wides,1,1
598025,4,4,wides,1,2
598025,8,1,wides,1,1
598025,9,1,wides,1,1
598025,19,5,wides,1,1
598025,20,5,wides,1,1
598026,3,2,wides,1,1
598026,14,4,wides,1,1
598026,19,2,wides,1,2
598027,1,2,wides,1,1
598027,3,4,wides,1,2
598028,3,1,wides,1,2
598028,3,4,wides,1,2
598028,5,5,wides,5,2
598028,8,2,wides,1,2
598028,10,1,wides,1,2
598028,10,2,wides,1,2
598029,13,5,wides,1,1
598029,17,4,wides,1,2
598029,18,2,wides,1,1
598030,1,5,wides,1,1
598030,13,2,wides,1,2
598030,15,6,wides,1,1
598030,17,4,wides,1,1
598030,19,2,wides,1,1
598031,5,6,wides,1,1
598031,9,5,wides,1,1
598031,11,2,wides,1,1
598031,14,3,wides,1,2
598031,15,5,wides,2,2
598031,17,2,wides,1,1
598031,17,4,wides,1,1
598031,18,6,wides,1,1
598032,5,3,wides,1,2
598032,6,5,wides,1,1
598032,11,3,wides,1,2
598032,11,7,wides,1,2
598032,12,5,wides,1,1
598032,12,7,wides,1,1
598032,15,4,wides,1,1
598032,17,5,wides,1,1
598032,19,6,wides,1,1
598033,2,4,wides,1,1
598033,8,5,wides,1,1
598033,15,1,wides,1,1
598034,2,1,wides,1,1
598035,2,1,wides,1,1
598035,2,2,wides,1,2
598035,2,3,wides,1,1
598035,3,1,wides,1,2
598035,4,5,wides,1,2
598035,10,4,wides,1,1
598035,20,1,wides,1,2
598036,10,4,wides,1,2
598036,16,5,wides,1,2
598037,5,4,wides,1,2
598037,6,4,wides,1,1
598037,7,2,wides,1,1
598037,7,3,wides,1,1
598037,7,6,wides,1,1
598037,9,2,wides,1,1
598037,9,5,wides,1,1
598037,12,6,wides,1,1
598037,16,1,wides,1,1
598037,20,4,wides,1,1
598038,2,2,wides,1,1
598038,6,4,wides,1,2
598038,8,3,wides,3,2
598038,10,5,wides,1,2
598038,16,2,wides,1,1
598038,17,2,wides,1,1
598039,1,1,wides,5,2
598039,1,7,wides,2,2
598039,4,5,wides,1,1
598039,7,5,wides,1,2
598039,17,3,wides,1,2
598039,18,4,wides,1,1
598039,19,2,wides,1,2
598039,19,5,wides,1,2
598040,3,4,wides,5,1
598040,4,3,wides,1,1
598040,5,6,wides,1,2
598040,6,2,wides,1,1
598040,6,4,wides,1,1
598040,8,1,wides,1,1
598040,8,6,wides,1,1
598040,9,3,wides,1,2
598040,12,2,wides,1,1
598040,16,4,wides,1,2
598040,18,5,wides,1,1
598041,2,2,wides,1,1
598041,5,5,wides,1,2
598041,5,6,wides,1,1
598041,13,6,wides,1,2
598041,18,2,wides,1,1
598042,1,1,wides,1,2
598042,3,3,wides,1,2
598042,3,5,wides,1,1
598042,11,1,wides,1,1
598042,15,5,wides,1,2
598042,16,4,wides,1,2
598042,18,6,wides,1,1
598042,20,4,wides,1,1
598042,20,4,wides,1,2
598043,4,2,wides,2,2
598043,7,1,wides,1,2
598043,15,6,wides,2,1
598043,16,2,wides,1,2
598044,4,4,wides,1,1
598044,4,7,wides,1,1
598044,10,1,wides,1,2
598044,14,6,wides,2,1
598044,18,6,wides,1,2
598045,1,2,wides,1,2
598045,3,1,wides,1,1
598045,5,3,wides,1,1
598045,13,5,wides,1,1
598045,16,1,wides,1,1
598045,18,6,wides,1,1
598046,8,5,wides,1,1
